23,5,701,408,52,152,1,-1,-1,-1
23,6,375,484,65,171,1,-1,-1,-1
23,7,1183,474,62,172,1,-1,-1,-1
23,8,1153,284,43,140,1,-1,-1,-1
23,9,771,422,48,139,1,-1,-1,-1
23,10,1103,474,50,155,1,-1,-1,-1
23,11,769,512,58,156,1,-1,-1,-1
23,12,1508,692,87,212,1,-1,-1,-1
23,13,1606,783,106,215,1,-1,-1,-1
23,14,1148,473,55,162,1,-1,-1,-1
23,15,1004,302,42,129,1,-1,-1,-1
23,16,1340,725,80,198,1,-1,-1,-1
23,17,897,315,46,127,1,-1,-1,-1
23,18,953,309,42,125,1,-1,-1,-1
23,19,274,397,64,147,1,-1,-1,-1
23,21,552,440,62,170,1,-1,-1,-1
23,22,556,136,37,99,1,-1,-1,-1
23,23,866,271,40,116,1,-1,-1,-1
23,24,1043,249,36,108,1,-1,-1,-1
23,26,1292,728,71,186,1,-1,-1,-1
23,29,902,264,43,118,1,-1,-1,-1
23,44,1069,867,119,211,1,-1,-1,-1
24,1,1432,670,83,187,1,-1,-1,-1
24,2,1267,443,52,131,1,-1,-1,-1
24,3,845,501,58,157,1,-1,-1,-1
24,4,1213,726,70,180,1,-1,-1,-1
24,5,700,404,52,152,1,-1,-1,-1
24,6,377,483,65,172,1,-1,-1,-1
24,7,1184,471,59,169,1,-1,-1,-1
24,8,1154,283,43,138,1,-1,-1,-1
24,9,770,422,49,139,1,-1,-1,-1
24,10,1103,472,49,153,1,-1,-1,-1
24,11,772,511,54,145,1,-1,-1,-1
24,12,1507,689,85,205,1,-1,-1,-1
24,13,1605,782,104,212,1,-1,-1,-1
24,15,1005,301,43,128,1,-1,-1,-1
24,16,1337,721,80,199,1,-1,-1,-1
24,17,896,313,48,129,1,-1,-1,-1
24,18,953,309,42,124,1,-1,-1,-1
24,19,278,395,64,143,1,-1,-1,-1
24,20,1659,769,98,209,1,-1,-1,-1
24,21,554,435,61,169,1,-1,-1,-1
24,22,556,135,38,99,1,-1,-1,-1
24,23,867,270,39,116,1,-1,-1,-1
24,24,1041,248,37,109,1,-1,-1,-1
24,26,1292,726,71,182,1,-1,-1,-1
24,29,903,262,42,118,1,-1,-1,-1
24,44,1067,863,118,214,1,-1,-1,-1
25,1,1430,665,80,179,1,-1,-1,-1
25,2,1264,440,52,130,1,-1,-1,-1
25,3,844,498,58,156,1,-1,-1,-1
25,4,1210,722,70,181,1,-1,-1,-1
25,5,700,402,51,153,1,-1,-1,-1
25,6,379,479,64,171,1,-1,-1,-1
25,7,1180,469,59,165,1,-1,-1,-1
25,8,1155,281,42,137,1,-1,-1,-1
25,9,770,420,48,141,1,-1,-1,-1
25,10,1098,472,49,151,1,-1,-1,-1
25,11,774,505,54,147,1,-1,-1,-1
25,12,1506,683,81,196,1,-1,-1,-1
25,13,1599,775,99,205,1,-1,-1,-1
25,14,1130,463,51,150,1,-1,-1,-1
25,15,1006,299,43,128,1,-1,-1,-1
25,16,1334,716,80,200,1,-1,-1,-1
25,17,897,313,47,126,1,-1,-1,-1
25,18,951,308,42,124,1,-1,-1,-1
25,19,281,393,62,138,1,-1,-1,-1
25,20,1652,765,97,213,1,-1,-1,-1
25,21,558,426,60,165,1,-1,-1,-1
25,22,557,135,38,100,1,-1,-1,-1
25,23,868,268,38,113,1,-1,-1,-1
25,24,1040,247,38,112,1,-1,-1,-1
25,26,1290,723,71,182,1,-1,-1,-1
25,44,1060,856,120,221,1,-1,-1,-1
26,1,1429,661,79,177,1,-1,-1,-1
26,2,1262,438,52,130,1,-1,-1,-1
26,3,844,497,58,157,1,-1,-1,-1
26,4,1210,719,69,182,1,-1,-1,-1
26,5,700,399,51,153,1,-1,-1,-1
26,6,380,478,64,170,1,-1,-1,-1
26,7,1179,467,58,163,1,-1,-1,-1
26,8,1155,280,43,140,1,-1,-1,-1
26,9,770,419,47,139,1,-1,-1,-1
26,10,1098,472,48,149,1,-1,-1,-1
26,11,775,502,54,145,1,-1,-1,-1
26,12,1505,679,81,195,1,-1,-1,-1
26,13,1596,770,96,203,1,-1,-1,-1
26,14,1125,461,51,149,1,-1,-1,-1
26,15,1006,298,43,126,1,-1,-1,-1
26,16,1332,712,78,199,1,-1,-1,-1
26,17,897,311,47,128,1,-1,-1,-1
26,18,950,308,42,124,1,-1,-1,-1
26,19,281,388,64,141,1,-1,-1,-1
26,20,1652,764,94,212,1,-1,-1,-1
26,21,561,420,59,162,1,-1,-1,-1
26,22,558,134,37,100,1,-1,-1,-1
26,23,869,267,38,112,1,-1,-1,-1
26,24,1039,246,38,113,1,-1,-1,-1
26,26,1286,720,73,185,1,-1,-1,-1
26,29,902,259,43,120,1,-1,-1,-1
26,30,1187,144,39,96,1,-1,-1,-1
26,44,1056,849,120,227,1,-1,-1,-1
26,49,1680,942,131,136,1,-1,-1,-1
27,1,1424,658,77,171,1,-1,-1,-1
27,2,1260,435,53,133,1,-1,-1,-1
27,3,844,496,57,153,1,-1,-1,-1
27,4,1207,714,71,188,1,-1,-1,-1
27,5,699,397,51,155,1,-1,-1,-1
27,6,384,473,63,170,1,-1,-1,-1
27,7,1179,464,57,161,1,-1,-1,-1
27,8,1154,280,44,141,1,-1,-1,-1
27,9,771,418,47,138,1,-1,-1,-1
27,10,1094,468,50,153,1,-1,-1,-1
27,11,776,499,54,143,1,-1,-1,-1
27,12,1501,676,81,195,1,-1,-1,-1
27,13,1594,764,92,199,1,-1,-1,-1
27,14,1121,460,51,147,1,-1,-1,-1
27,15,1006,294,42,124,1,-1,-1,-1
27,16,1332,707,74,189,1,-1,-1,-1
27,17,897,309,46,126,1,-1,-1,-1
27,18,952,308,39,116,1,-1,-1,-1
27,19,284,383,63,140,1,-1,-1,-1
27,20,1652,760,93,213,1,-1,-1,-1
27,21,564,412,59,162,1,-1,-1,-1
27,22,557,133,37,98,1,-1,-1,-1
27,23,869,265,38,113,1,-1,-1,-1
27,24,1039,245,38,113,1,-1,-1,-1
27,26,1283,713,75,191,1,-1,-1,-1
27,29,901,259,44,122,1,-1,-1,-1
27,30,1187,142,38,96,1,-1,-1,-1
27,44,1052,842,122,236,1,-1,-1,-1
27,49,1666,935,137,143,1,-1,-1,-1
28,1,1421,656,76,170,1,-1,-1,-1
28,2,1257,434,54,134,1,-1,-1,-1
28,3,843,494,57,154,1,-1,-1,-1
28,4,1207,712,71,189,1,-1,-1,-1
28,5,699,397,51,154,1,-1,-1,-1
28,6,387,472,60,161,1,-1,-1,-1
28,7,1177,462,58,161,1,-1,-1,-1
28,8,1155,280,44,140,1,-1,-1,-1
28,9,772,415,45,131,1,-1,-1,-1
28,10,1092,467,50,155,1,-1,-1,-1
28,11,776,496,54,145,1,-1,-1,-1
28,12,1498,673,82,196,1,-1,-1,-1
28,13,1593,758,91,199,1,-1,-1,-1
28,14,1118,459,51,147,1,-1,-1,-1
28,15,1004,290,43,125,1,-1,-1,-1
28,16,1333,703,71,182,1,-1,-1,-1
28,17,897,305,45,123,1,-1,-1,-1
28,18,952,306,39,116,1,-1,-1,-1
28,19,285,380,63,139,1,-1,-1,-1
28,20,1651,755,92,213,1,-1,-1,-1
28,21,566,407,59,161,1,-1,-1,-1
28,22,558,132,37,98,1,-1,-1,-1
28,23,869,262,38,114,1,-1,-1,-1
28,24,1039,244,37,113,1,-1,-1,-1
28,26,1282,708,76,195,1,-1,-1,-1
28,29,901,257,44,123,1,-1,-1,-1
28,30,1188,142,36,96,1,-1,-1,-1
28,44,1049,837,120,238,1,-1,-1,-1
28,49,1656,929,141,149,1,-1,-1,-1
29,1,1416,650,78,171,1,-1,-1,-1
29,2,1255,431,53,137,1,-1,-1,-1
29,3,842,488,57,155,1,-1,-1,-1
29,4,1205,707,70,191,1,-1,-1,-1
29,5,699,393,50,154,1,-1,-1,-1
29,6,390,467,60,159,1,-1,-1,-1
29,7,1177,460,59,162,1,-1,-1,-1
29,8,1155,278,43,138,1,-1,-1,-1
29,9,772,413,44,129,1,-1,-1,-1
29,10,1090,465,51,158,1,-1,-1,-1
29,11,777,493,52,139,1,-1,-1,-1
29,12,1492,671,83,195,1,-1,-1,-1
29,13,1592,753,91,202,1,-1,-1,-1
29,14,1118,457,51,149,1,-1,-1,-1
29,15,1004,287,43,127,1,-1,-1,-1
29,16,1331,698,70,179,1,-1,-1,-1
29,17,897,301,44,123,1,-1,-1,-1
29,18,950,301,41,123,1,-1,-1,-1
29,19,289,377,62,139,1,-1,-1,-1
29,20,1650,749,87,203,1,-1,-1,-1
29,21,569,399,57,159,1,-1,-1,-1
29,22,557,132,37,97,1,-1,-1,-1
29,23,870,258,38,117,1,-1,-1,-1
29,24,1039,241,37,111,1,-1,-1,-1
29,26,1276,705,75,197,1,-1,-1,-1
29,30,1187,141,37,96,1,-1,-1,-1
29,44,1048,829,113,232,1,-1,-1,-1
29,49,1638,922,147,155,1,-1,-1,-1
30,1,1414,649,77,170,1,-1,-1,-1
30,2,1254,429,54,139,1,-1,-1,-1
30,3,841,485,57,153,1,-1,-1,-1
30,4,1204,705,70,188,1,-1,-1,-1
30,5,698,391,51,154,1,-1,-1,-1
30,6,391,464,59,158,1,-1,-1,-1
30,7,1176,458,60,165,1,-1,-1,-1
30,8,1155,276,43,136,1,-1,-1,-1
30,9,771,410,45,129,1,-1,-1,-1
30,10,1090,461,52,162,1,-1,-1,-1
30,11,777,488,53,142,1,-1,-1,-1
30,12,1489,670,85,196,1,-1,-1,-1
30,13,1590,749,90,200,1,-1,-1,-1
30,14,1114,455,53,155,1,-1,-1,-1
30,15,1005,287,43,126,1,-1,-1,-1
30,16,1330,694,71,183,1,-1,-1,-1
30,17,896,297,46,125,1,-1,-1,-1
30,18,950,298,42,122,1,-1,-1,-1
30,19,292,376,62,137,1,-1,-1,-1
30,20,1651,744,85,199,1,-1,-1,-1
30,21,571,393,57,159,1,-1,-1,-1
30,22,557,131,37,97,1,-1,-1,-1
30,23,870,256,38,117,1,-1,-1,-1
30,24,1040,241,36,108,1,-1,-1,-1
30,26,1273,703,75,196,1,-1,-1,-1
30,44,1048,821,109,227,1,-1,-1,-1
30,49,1618,916,153,161,1,-1,-1,-1
31,1,1408,645,79,174,1,-1,-1,-1
31,2,1252,426,53,140,1,-1,-1,-1
31,3,841,481,56,152,1,-1,-1,-1
31,4,1205,698,68,185,1,-1,-1,-1
31,5,700,388,50,151,1,-1,-1,-1
31,6,393,458,59,159,1,-1,-1,-1
31,7,1174,456,62,168,1,-1,-1,-1
31,8,1155,272,42,134,1,-1,-1,-1
31,9,771,405,46,132,1,-1,-1,-1
31,10,1089,459,52,162,1,-1,-1,-1
31,11,776,487,54,143,1,-1,-1,-1
31,12,1481,664,87,200,1,-1,-1,-1
31,13,1587,746,89,200,1,-1,-1,-1
31,14,1112,453,54,159,1,-1,-1,-1
31,15,1003,286,44,126,1,-1,-1,-1
31,16,1322,690,74,191,1,-1,-1,-1
31,17,896,296,45,125,1,-1,-1,-1
31,18,950,295,41,121,1,-1,-1,-1
31,19,295,374,63,139,1,-1,-1,-1
31,20,1646,738,84,196,1,-1,-1,-1
31,21,574,386,55,157,1,-1,-1,-1
31,22,558,130,36,97,1,-1,-1,-1
31,23,870,256,38,116,1,-1,-1,-1
31,24,1040,239,36,106,1,-1,-1,-1
31,26,1271,699,75,197,1,-1,-1,-1
31,44,1047,812,107,227,1,-1,-1,-1
31,49,1601,908,158,167,1,-1,-1,-1
32,1,1404,644,80,175,1,-1,-1,-1
32,2,1250,424,53,140,1,-1,-1,-1
32,3,841,478,56,151,1,-1,-1,-1
32,4,1204,694,67,180,1,-1,-1,-1
32,5,701,386,50,149,1,-1,-1,-1
32,6,394,455,60,159,1,-1,-1,-1
32,7,1175,453,62,169,1,-1,-1,-1
32,8,1155,268,42,134,1,-1,-1,-1
32,9,772,402,46,133,1,-1,-1,-1
32,10,1084,455,53,163,1,-1,-1,-1
32,11,775,484,55,146,1,-1,-1,-1
32,12,1478,662,87,202,1,-1,-1,-1
32,13,1583,743,91,203,1,-1,-1,-1
32,14,1111,451,54,160,1,-1,-1,-1
32,15,1002,286,44,126,1,-1,-1,-1
32,16,1319,686,76,196,1,-1,-1,-1
32,17,895,296,46,126,1,-1,-1,-1
32,18,951,293,40,120,1,-1,-1,-1
32,19,296,373,63,141,1,-1,-1,-1
32,20,1643,735,83,195,1,-1,-1,-1
32,21,575,381,56,157,1,-1,-1,-1
32,22,558,129,37,96,1,-1,-1,-1
32,23,870,256,38,116,1,-1,-1,-1
32,24,1040,237,35,107,1,-1,-1,-1
32,26,1269,694,74,196,1,-1,-1,-1
32,44,1047,806,104,229,1,-1,-1,-1
32,49,1593,903,161,172,1,-1,-1,-1
33,1,1398,640,83,179,1,-1,-1,-1
33,2,1250,421,51,136,1,-1,-1,-1
33,3,840,473,57,153,1,-1,-1,-1
33,4,1206,687,64,175,1,-1,-1,-1
33,5,702,384,50,149,1,-1,-1,-1
33,6,395,452,59,161,1,-1,-1,-1
33,7,1175,448,62,168,1,-1,-1,-1
33,8,1155,264,43,135,1,-1,-1,-1
33,9,772,398,47,136,1,-1,-1,-1
33,10,1083,452,52,159,1,-1,-1,-1
33,11,774,483,54,143,1,-1,-1,-1
33,12,1477,659,87,202,1,-1,-1,-1
33,13,1577,739,92,207,1,-1,-1,-1
33,14,1115,447,53,156,1,-1,-1,-1
33,15,1000,284,44,127,1,-1,-1,-1
33,16,1319,680,75,196,1,-1,-1,-1
33,17,896,295,45,126,1,-1,-1,-1
33,18,949,291,41,120,1,-1,-1,-1
33,19,297,371,62,137,1,-1,-1,-1
33,20,1640,731,82,193,1,-1,-1,-1
33,21,577,374,54,153,1,-1,-1,-1
33,23,871,256,37,115,1,-1,-1,-1
33,24,1039,236,36,107,1,-1,-1,-1
33,26,1268,688,74,192,1,-1,-1,-1
33,30,1184,137,36,97,1,-1,-1,-1
33,44,1044,800,104,234,1,-1,-1,-1
33,49,1585,895,166,181,1,-1,-1,-1
34,1,1396,637,83,180,1,-1,-1,-1
34,2,1250,418,50,135,1,-1,-1,-1
34,3,841,471,57,153,1,-1,-1,-1
34,4,1207,683,63,173,1,-1,-1,-1
34,5,702,383,50,149,1,-1,-1,-1
34,6,395,451,60,162,1,-1,-1,-1
34,7,1175,446,61,166,1,-1,-1,-1
34,8,1155,261,43,137,1,-1,-1,-1
34,9,771,396,48,139,1,-1,-1,-1
34,10,1082,450,51,155,1,-1,-1,-1
34,11,774,481,54,142,1,-1,-1,-1
34,12,1476,655,87,203,1,-1,-1,-1
34,13,1569,736,91,209,1,-1,-1,-1
34,14,1119,444,53,153,1,-1,-1,-1
34,15,998,283,44,127,1,-1,-1,-1
34,16,1319,677,75,194,1,-1,-1,-1
34,17,895,295,46,126,1,-1,-1,-1
34,18,948,289,42,122,1,-1,-1,-1
34,19,299,369,62,136,1,-1,-1,-1
34,20,1636,728,81,185,1,-1,-1,-1
34,21,578,369,53,150,1,-1,-1,-1
34,22,558,128,36,96,1,-1,-1,-1
34,23,871,256,37,114,1,-1,-1,-1
34,24,1039,235,36,107,1,-1,-1,-1
34,26,1268,683,72,189,1,-1,-1,-1
34,27,673,116,37,93,1,-1,-1,-1
34,30,1184,134,36,97,1,-1,-1,-1
34,44,1042,795,103,238,1,-1,-1,-1
34,49,1576,888,170,188,1,-1,-1,-1
35,1,1393,633,82,179,1,-1,-1,-1
35,2,1248,416,49,130,1,-1,-1,-1
35,3,842,470,56,151,1,-1,-1,-1
35,4,1205,681,64,173,1,-1,-1,-1
35,5,702,382,51,149,1,-1,-1,-1
35,6,397,449,60,164,1,-1,-1,-1
35,7,1175,443,58,158,1,-1,-1,-1
35,8,1154,260,43,137,1,-1,-1,-1
35,9,772,394,47,137,1,-1,-1,-1
35,10,1080,444,51,155,1,-1,-1,-1
35,11,776,476,53,141,1,-1,-1,-1
35,12,1471,650,86,203,1,-1,-1,-1
35,13,1563,731,91,210,1,-1,-1,-1
35,14,1121,440,52,150,1,-1,-1,-1
35,15,996,279,44,127,1,-1,-1,-1
35,16,1320,673,74,194,1,-1,-1,-1
35,17,895,297,45,123,1,-1,-1,-1
35,18,948,291,39,117,1,-1,-1,-1
35,19,303,366,62,136,1,-1,-1,-1
35,20,1622,724,84,182,1,-1,-1,-1
35,21,582,363,52,146,1,-1,-1,-1
35,22,558,127,36,98,1,-1,-1,-1
35,23,869,254,37,111,1,-1,-1,-1
35,24,1039,234,36,107,1,-1,-1,-1
35,26,1267,678,71,185,1,-1,-1,-1
35,27,673,116,37,92,1,-1,-1,-1
35,30,1184,133,35,97,1,-1,-1,-1
35,44,1038,787,102,241,1,-1,-1,-1
35,49,1568,880,174,197,1,-1,-1,-1
35,52,1210,198,36,104,1,-1,-1,-1
35,53,1242,194,37,105,1,-1,-1,-1
36,1,1391,630,81,177,1,-1,-1,-1
36,2,1247,414,49,130,1,-1,-1,-1
36,3,842,468,57,154,1,-1,-1,-1
36,4,1206,676,63,174,1,-1,-1,-1
36,5,701,381,52,150,1,-1,-1,-1
36,6,397,447,61,165,1,-1,-1,-1
36,7,1174,441,58,156,1,-1,-1,-1
36,8,1154,259,43,138,1,-1,-1,-1
36,9,771,393,48,135,1,-1,-1,-1
36,10,1080,441,51,155,1,-1,-1,-1
36,11,776,473,53,140,1,-1,-1,-1
36,12,1471,647,82,197,1,-1,-1,-1
36,13,1562,727,91,211,1,-1,-1,-1
36,14,1122,437,51,145,1,-1,-1,-1
36,15,995,279,44,125,1,-1,-1,-1
36,16,1319,671,74,194,1,-1,-1,-1
36,17,896,297,44,123,1,-1,-1,-1
36,18,947,291,39,115,1,-1,-1,-1
36,19,306,365,62,136,1,-1,-1,-1
36,20,1615,721,89,185,1,-1,-1,-1
36,21,582,357,52,145,1,-1,-1,-1
36,22,558,127,36,97,1,-1,-1,-1
36,23,869,253,36,110,1,-1,-1,-1
36,24,1039,234,36,105,1,-1,-1,-1
36,26,1265,676,70,183,1,-1,-1,-1
36,27,674,115,37,92,1,-1,-1,-1
36,30,1184,132,35,97,1,-1,-1,-1
36,44,1036,783,100,241,1,-1,-1,-1
36,49,1562,872,174,204,1,-1,-1,-1
36,52,1210,198,35,104,1,-1,-1,-1
36,53,1241,194,37,104,1,-1,-1,-1
37,1,1391,625,78,169,1,-1,-1,-1
37,2,1246,413,49,130,1,-1,-1,-1
37,3,842,465,58,156,1,-1,-1,-1
37,4,1204,673,64,176,1,-1,-1,-1
37,5,703,378,52,148,1,-1,-1,-1
37,6,398,444,61,166,1,-1,-1,-1
37,7,1172,438,59,158,1,-1,-1,-1
37,8,1153,259,43,136,1,-1,-1,-1
37,9,770,390,48,137,1,-1,-1,-1
37,10,1078,439,51,154,1,-1,-1,-1
37,11,777,468,53,140,1,-1,-1,-1
37,12,1471,642,79,190,1,-1,-1,-1
37,13,1560,723,85,198,1,-1,-1,-1
37,14,1123,434,51,147,1,-1,-1,-1
37,15,994,276,43,122,1,-1,-1,-1
37,16,1319,665,74,190,1,-1,-1,-1
37,17,895,295,43,119,1,-1,-1,-1
37,18,946,289,39,117,1,-1,-1,-1
37,19,307,361,64,138,1,-1,-1,-1
37,20,1621,719,87,180,1,-1,-1,-1
37,21,585,350,51,143,1,-1,-1,-1
37,22,558,126,36,97,1,-1,-1,-1
37,23,868,248,37,112,1,-1,-1,-1
37,24,1038,234,36,106,1,-1,-1,-1
37,26,1263,674,69,181,1,-1,-1,-1
37,27,673,114,38,94,1,-1,-1,-1
37,30,1184,131,34,96,1,-1,-1,-1
37,44,1035,774,97,237,1,-1,-1,-1
37,49,1555,865,173,210,1,-1,-1,-1
37,52,1209,198,35,103,1,-1,-1,-1
37,53,1240,194,37,103,1,-1,-1,-1
38,1,1387,622,78,168,1,-1,-1,-1
38,2,1244,411,51,132,1,-1,-1,-1
38,3,842,464,58,156,1,-1,-1,-1
38,4,1202,671,64,177,1,-1,-1,-1
38,5,704,376,53,149,1,-1,-1,-1
38,6,399,441,60,167,1,-1,-1,-1
38,7,1171,436,59,158,1,-1,-1,-1
38,8,1153,259,42,134,1,-1,-1,-1
38,9,770,389,48,137,1,-1,-1,-1
38,10,1077,438,50,152,1,-1,-1,-1
38,11,777,465,54,141,1,-1,-1,-1
38,12,1470,639,78,188,1,-1,-1,-1
38,13,1557,721,83,194,1,-1,-1,-1
38,14,1123,431,51,149,1,-1,-1,-1
38,15,994,274,42,119,1,-1,-1,-1
38,16,1319,661,72,186,1,-1,-1,-1
38,17,896,295,41,112,1,-1,-1,-1
38,18,945,288,40,118,1,-1,-1,-1
38,19,309,359,64,138,1,-1,-1,-1
38,20,1615,717,89,182,1,-1,-1,-1
38,21,585,346,52,145,1,-1,-1,-1
38,23,868,246,37,112,1,-1,-1,-1
38,24,1037,233,36,107,1,-1,-1,-1
38,26,1260,672,70,182,1,-1,-1,-1
38,27,673,114,38,93,1,-1,-1,-1
38,29,899,244,43,119,1,-1,-1,-1
38,30,1183,131,35,96,1,-1,-1,-1
38,44,1034,769,93,232,1,-1,-1,-1
38,49,1552,860,171,215,1,-1,-1,-1
38,52,1208,197,36,104,1,-1,-1,-1
38,53,1239,194,38,104,1,-1,-1,-1
39,1,1383,618,80,169,1,-1,-1,-1
39,2,1243,409,51,132,1,-1,-1,-1
39,3,844,460,56,153,1,-1,-1,-1
39,4,1200,665,65,178,1,-1,-1,-1
39,5,706,373,53,148,1,-1,-1,-1
39,6,400,437,59,163,1,-1,-1,-1
39,7,1170,433,58,160,1,-1,-1,-1
39,8,1152,257,42,134,1,-1,-1,-1
39,9,771,387,46,130,1,-1,-1,-1
39,10,1077,436,51,154,1,-1,-1,-1
39,11,777,462,54,142,1,-1,-1,-1
39,12,1468,634,77,186,1,-1,-1,-1
39,13,1552,715,81,189,1,-1,-1,-1
39,14,1122,430,52,150,1,-1,-1,-1
39,15,993,273,42,118,1,-1,-1,-1
39,16,1317,655,70,179,1,-1,-1,-1
39,17,896,290,40,112,1,-1,-1,-1
39,18,944,285,39,117,1,-1,-1,-1
39,19,312,352,65,142,1,-1,-1,-1
39,20,1612,712,89,182,1,-1,-1,-1
39,21,587,340,52,144,1,-1,-1,-1
39,23,868,244,37,112,1,-1,-1,-1
39,24,1036,230,36,105,1,-1,-1,-1
39,26,1259,668,70,183,1,-1,-1,-1
39,29,899,243,43,118,1,-1,-1,-1
39,30,1182,130,35,98,1,-1,-1,-1
39,44,1033,760,87,222,1,-1,-1,-1
39,49,1540,848,176,228,1,-1,-1,-1
39,52,1209,197,34,101,1,-1,-1,-1
39,53,1239,194,37,103,1,-1,-1,-1
40,1,1382,616,79,169,1,-1,-1,-1
40,2,1242,407,52,133,1,-1,-1,-1
40,3,845,459,55,149,1,-1,-1,-1
40,4,1198,661,65,181,1,-1,-1,-1
40,5,708,371,53,147,1,-1,-1,-1
40,6,402,434,58,158,1,-1,-1,-1
40,7,1168,432,59,161,1,-1,-1,-1
40,8,1152,255,42,133,1,-1,-1,-1
40,9,773,385,46,129,1,-1,-1,-1
40,10,1077,435,50,155,1,-1,-1,-1
40,11,778,461,53,140,1,-1,-1,-1
40,12,1467,632,77,187,1,-1,-1,-1
40,13,1547,711,83,190,1,-1,-1,-1
40,14,1121,429,53,152,1,-1,-1,-1
40,15,992,272,42,117,1,-1,-1,-1
40,16,1315,653,70,175,1,-1,-1,-1
40,17,896,289,40,110,1,-1,-1,-1
40,18,943,283,39,117,1,-1,-1,-1
40,19,312,350,67,144,1,-1,-1,-1
40,20,1610,710,88,180,1,-1,-1,-1
40,21,588,336,53,145,1,-1,-1,-1
40,23,868,243,36,112,1,-1,-1,-1
40,24,1036,229,36,104,1,-1,-1,-1
40,26,1259,666,69,184,1,-1,-1,-1
40,30,1182,130,35,97,1,-1,-1,-1
40,44,1031,753,85,218,1,-1,-1,-1
40,49,1534,842,174,233,1,-1,-1,-1
40,52,1208,196,34,98,1,-1,-1,-1
40,53,1239,194,37,102,1,-1,-1,-1
41,1,1380,614,79,169,1,-1,-1,-1
41,2,1241,405,52,133,1,-1,-1,-1
41,3,845,454,53,145,1,-1,-1,-1
41,4,1197,657,64,179,1,-1,-1,-1
41,5,710,369,52,144,1,-1,-1,-1
41,6,404,430,57,155,1,-1,-1,-1
41,7,1166,431,59,160,1,-1,-1,-1
41,8,1154,252,41,130,1,-1,-1,-1
41,9,773,383,46,130,1,-1,-1,-1
41,10,1075,432,50,153,1,-1,-1,-1
41,11,779,460,52,138,1,-1,-1,-1
41,12,1464,629,78,190,1,-1,-1,-1
41,13,1538,707,84,188,1,-1,-1,-1
41,14,1119,427,52,153,1,-1,-1,-1
41,15,992,271,42,119,1,-1,-1,-1
41,16,1312,648,71,176,1,-1,-1,-1
41,17,896,287,39,109,1,-1,-1,-1
41,18,943,279,38,117,1,-1,-1,-1
41,19,314,349,66,143,1,-1,-1,-1
41,20,1606,707,87,181,1,-1,-1,-1
41,21,590,330,51,142,1,-1,-1,-1
41,23,868,242,36,108,1,-1,-1,-1
41,24,1035,228,35,102,1,-1,-1,-1
41,26,1257,660,70,188,1,-1,-1,-1
41,30,1181,129,35,97,1,-1,-1,-1
41,44,1025,744,86,223,1,-1,-1,-1
41,49,1521,837,174,238,1,-1,-1,-1
41,52,1208,196,33,97,1,-1,-1,-1
41,53,1238,194,37,101,1,-1,-1,-1
42,1,1379,613,79,170,1,-1,-1,-1
42,2,1240,402,52,133,1,-1,-1,-1
42,3,845,451,53,144,1,-1,-1,-1
42,4,1197,655,61,173,1,-1,-1,-1
42,5,710,367,53,145,1,-1,-1,-1
42,6,405,427,57,153,1,-1,-1,-1
42,7,1166,429,57,158,1,-1,-1,-1
42,8,1156,250,40,129,1,-1,-1,-1
42,9,773,381,46,131,1,-1,-1,-1
42,10,1073,429,49,154,1,-1,-1,-1
42,11,779,456,51,139,1,-1,-1,-1
42,12,1462,627,78,193,1,-1,-1,-1
42,13,1533,705,84,188,1,-1,-1,-1
42,14,1118,425,52,154,1,-1,-1,-1
42,15,991,270,43,122,1,-1,-1,-1
42,16,1311,646,71,176,1,-1,-1,-1
42,17,896,285,40,112,1,-1,-1,-1
42,18,942,277,38,116,1,-1,-1,-1
42,19,315,346,67,146,1,-1,-1,-1
42,20,1603,704,86,179,1,-1,-1,-1
42,21,593,326,49,135,1,-1,-1,-1
42,23,869,243,36,109,1,-1,-1,-1
42,24,1035,227,35,101,1,-1,-1,-1
42,26,1255,657,70,188,1,-1,-1,-1
42,30,1182,129,34,97,1,-1,-1,-1
42,44,1021,740,87,226,1,-1,-1,-1
42,49,1513,830,171,243,1,-1,-1,-1
42,52,1207,196,34,96,1,-1,-1,-1
42,53,1238,190,36,100,1,-1,-1,-1
43,1,1378,610,78,171,1,-1,-1,-1
43,2,1239,399,50,129,1,-1,-1,-1
43,3,845,446,53,145,1,-1,-1,-1
43,4,1196,648,60,171,1,-1,-1,-1
43,5,711,365,53,144,1,-1,-1,-1
43,6,406,425,57,154,1,-1,-1,-1
43,7,1164,427,57,157,1,-1,-1,-1
43,8,1155,246,41,128,1,-1,-1,-1
43,9,774,378,46,132,1,-1,-1,-1
43,10,1071,427,49,152,1,-1,-1,-1
43,11,782,452,51,139,1,-1,-1,-1
43,12,1460,623,78,196,1,-1,-1,-1
43,13,1521,704,87,186,1,-1,-1,-1
43,14,1117,422,51,152,1,-1,-1,-1
43,15,991,268,43,122,1,-1,-1,-1
43,16,1309,644,70,174,1,-1,-1,-1
43,17,896,284,39,111,1,-1,-1,-1
43,18,941,274,39,118,1,-1,-1,-1
43,19,317,346,65,143,1,-1,-1,-1
43,21,596,320,49,136,1,-1,-1,-1
43,23,869,242,35,107,1,-1,-1,-1
43,24,1034,226,36,101,1,-1,-1,-1
43,26,1254,650,71,191,1,-1,-1,-1
43,30,1182,128,34,97,1,-1,-1,-1
43,44,1018,735,87,227,1,-1,-1,-1
43,49,1506,827,165,240,1,-1,-1,-1
